CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Country,AvgOrderValue,CustomerLifespanDays,OrdersPerMonth,CustomerAgeDays,CustomerAgeDaysAdjusted,OrdersPerYear,EstimatedAnnualCLV,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
15565,50,2,173.16,2011-09-30 10:44:00,2011-10-20 14:33:00,United Kingdom,86.58,21,2.857142857142857,71,90,8.11111111111111,702.26,3,3,1,7,Need Attention
15567,19,1,186.01,2011-11-21 10:48:00,2011-11-21 10:48:00,United Kingdom,186.01,1,30.0,19,90,4.055555555555555,754.3738888888888,4,1,1,6,New Customers
15568,3,3,758.29,2011-09-27 14:37:00,2011-12-07 11:27:00,United Kingdom,252.76333333333332,71,1.267605633802817,73,90,12.166666666666668,3075.287222222222,5,3,3,11,Potential Loyalists
15569,104,5,1375.71,2011-01-11 13:26:00,2011-08-28 10:15:00,United Kingdom,275.142,229,0.6550218340611353,332,332,5.496987951807228,1512.4522590361444,2,4,4,10,Loyal Customers
15570,7,12,4165.52,2010-12-05 12:57:00,2011-12-02 14:47:00,United Kingdom,347.1266666666667,363,0.9917355371900827,369,369,11.869918699186993,4120.365311653118,5,5,5,15,Champions
15571,12,4,650.4300000000001,2011-09-22 13:15:00,2011-11-28 10:02:00,United Kingdom,162.60750000000002,67,1.791044776119403,78,90,16.22222222222222,2637.855,5,4,3,12,Loyal Customers
15572,5,7,2552.86,2011-03-06 14:44:00,2011-12-05 10:09:00,United Kingdom,364.69428571428574,274,0.7664233576642336,278,278,9.19064748201439,3351.7766187050365,5,5,5,15,Champions
15573,32,2,607.45,2011-09-15 12:16:00,2011-11-08 11:38:00,United Kingdom,303.725,54,1.1111111111111112,86,90,8.11111111111111,2463.5472222222224,4,3,3,10,Potential Loyalists
15574,178,4,702.25,2010-12-02 15:46:00,2011-06-15 12:01:00,United Kingdom,175.5625,195,0.6153846153846154,372,372,3.924731182795699,689.0356182795699,2,4,3,9,Loyal Customers
15576,38,1,940.6700000000001,2011-11-02 12:03:00,2011-11-02 12:03:00,United Kingdom,940.6700000000001,1,30.0,38,90,4.055555555555555,3814.9394444444447,3,1,3,7,Need Attention
15577,151,3,258.88,2011-02-07 13:32:00,2011-07-11 17:03:00,United Kingdom,86.29333333333334,155,0.5806451612903225,305,305,3.5901639344262293,309.80721311475406,2,3,2,7,At Risk
15578,162,1,127.1,2011-06-30 13:03:00,2011-06-30 13:03:00,United Kingdom,127.1,1,30.0,162,162,2.253086419753086,286.36728395061726,2,1,1,4,Lost Customers
15579,69,2,348.6,2011-01-30 12:09:00,2011-10-02 12:45:00,United Kingdom,174.3,246,0.24390243902439027,314,314,2.3248407643312103,405.21974522293,3,3,2,8,Need Attention
15581,121,13,3679.9700000000003,2010-12-08 14:38:00,2011-08-11 09:38:00,United Kingdom,283.0746153846154,246,1.5853658536585367,366,366,12.964480874316939,3669.91543715847,2,5,5,12,Loyal Customers
15582,25,3,682.9100000000001,2011-05-03 13:36:00,2011-11-15 09:55:00,United Kingdom,227.63666666666668,196,0.45918367346938777,220,220,4.9772727272727275,1133.0097727272728,4,3,3,10,Potential Loyalists
15584,24,4,725.11,2011-06-30 16:39:00,2011-11-16 10:55:00,United Kingdom,181.2775,139,0.8633093525179856,162,162,9.012345679012345,1633.7354938271603,4,4,3,11,Loyal Customers
15585,177,1,455.3,2011-06-16 08:38:00,2011-06-16 08:38:00,United Kingdom,455.3,1,30.0,177,177,2.062146892655367,938.8954802259888,2,1,2,5,Lost Customers
15587,50,4,913.6800000000001,2010-12-23 09:59:00,2011-10-20 13:37:00,United Kingdom,228.42000000000002,302,0.3973509933774835,352,352,4.1477272727272725,947.4238636363636,3,4,3,10,Loyal Customers
15589,256,3,478.53000000000003,2011-02-02 10:46:00,2011-03-29 09:54:00,United Kingdom,159.51000000000002,55,1.6363636363636365,311,311,3.520900321543408,561.6188102893891,1,3,2,6,At Risk
15592,47,1,388.58,2011-10-24 08:59:00,2011-10-24 08:59:00,United Kingdom,388.58,1,30.0,47,90,4.055555555555555,1575.9077777777777,3,1,2,6,Need Attention
15593,71,1,199.8,2011-09-30 11:46:00,2011-09-30 11:46:00,United Kingdom,199.8,1,30.0,71,90,4.055555555555555,810.3,3,1,1,5,Need Attention
15594,16,5,1771.78,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom,354.356,219,0.684931506849315,235,235,7.76595744680851,2751.9136170212764,4,4,4,12,Champions
15596,101,5,1406.59,2010-12-09 16:10:00,2011-08-31 10:55:00,United Kingdom,281.318,265,0.5660377358490566,365,365,5.0,1406.59,2,4,4,10,Loyal Customers
15597,35,1,324.57,2011-11-04 13:26:00,2011-11-04 13:26:00,United Kingdom,324.57,1,30.0,35,90,4.055555555555555,1316.3116666666665,3,1,2,6,Need Attention
15598,53,1,240.68,2011-10-17 16:04:00,2011-10-17 16:04:00,United Kingdom,240.68,1,30.0,53,90,4.055555555555555,976.0911111111111,3,1,1,5,Need Attention
15599,27,2,761.74,2011-05-19 13:05:00,2011-11-13 11:44:00,United Kingdom,380.87,178,0.33707865168539325,204,204,3.5784313725490193,1362.917156862745,4,3,3,10,Potential Loyalists
15601,11,14,6776.56,2010-12-02 10:39:00,2011-11-28 15:15:00,United Kingdom,484.04,362,1.160220994475138,373,373,13.699731903485256,6631.218230563004,5,5,5,15,Champions
15602,8,9,1297.8700000000001,2010-12-06 15:35:00,2011-12-01 14:14:00,United Kingdom,144.20777777777778,360,0.75,368,368,8.926630434782608,1287.2895380434782,5,5,4,14,Champions
15603,79,1,48.480000000000004,2011-09-22 10:04:00,2011-09-22 10:04:00,United Kingdom,48.480000000000004,1,30.0,79,90,4.055555555555555,196.61333333333334,2,1,1,4,Lost Customers
15604,52,1,216.39,2011-10-18 14:47:00,2011-10-18 14:47:00,United Kingdom,216.39,1,30.0,52,90,4.055555555555555,877.5816666666666,3,1,1,5,Need Attention
15605,36,5,1198.23,2010-12-01 13:38:00,2011-11-03 14:17:00,United Kingdom,239.64600000000002,338,0.4437869822485207,373,373,4.8927613941018775,1172.5306970509387,3,4,4,11,Loyal Customers
15606,61,9,2920.16,2011-01-19 12:07:00,2011-10-09 15:47:00,United Kingdom,324.4622222222222,264,1.0227272727272727,325,325,10.107692307692307,3279.564307692307,3,5,5,13,Loyal Customers
15607,337,1,104.76,2011-01-07 12:44:00,2011-01-07 12:44:00,United Kingdom,104.76,1,30.0,337,337,1.083086053412463,113.46409495548961,1,1,1,3,Lost Customers
15608,28,4,1093.68,2011-08-11 09:56:00,2011-11-11 13:20:00,United Kingdom,273.42,93,1.2903225806451613,121,121,12.066115702479339,3299.117355371901,4,4,4,12,Champions
15609,184,1,298.48,2011-06-08 13:00:00,2011-06-08 13:00:00,United Kingdom,298.48,1,30.0,184,184,1.9836956521739129,592.0934782608696,1,1,2,4,Lost Customers
15610,52,1,112.46000000000001,2011-10-19 10:36:00,2011-10-19 10:36:00,United Kingdom,112.46000000000001,1,30.0,52,90,4.055555555555555,456.0877777777778,3,1,1,5,Need Attention
15611,10,13,1591.45,2011-01-09 11:32:00,2011-11-30 12:36:00,United Kingdom,122.41923076923078,326,1.196319018404908,335,335,14.164179104477611,1733.9679104477614,5,5,4,14,Champions
15612,36,2,195.15,2011-10-09 12:49:00,2011-11-03 14:52:00,United Kingdom,97.575,26,2.3076923076923075,62,90,8.11111111111111,791.4416666666666,3,3,1,7,Need Attention
15615,10,23,10399.74,2010-12-15 16:21:00,2011-11-29 14:42:00,United Kingdom,452.1626086956522,349,1.9770773638968482,359,359,23.384401114206128,10573.551810584959,5,5,5,15,Champions
15618,33,4,776.851,2011-07-26 10:13:00,2011-11-07 08:34:00,United Kingdom,194.21275,104,1.1538461538461537,137,137,10.656934306569342,2069.712518248175,3,4,3,10,Loyal Customers
15619,11,1,336.40000000000003,2011-11-29 08:14:00,2011-11-29 08:14:00,United Kingdom,336.40000000000003,1,30.0,11,90,4.055555555555555,1364.288888888889,5,1,2,8,New Customers
15620,57,3,1553.18,2010-12-16 14:34:00,2011-10-14 12:41:00,United Kingdom,517.7266666666667,302,0.2980132450331126,358,358,3.058659217877095,1583.5494413407823,3,3,4,10,Need Attention
15621,4,4,1293.03,2011-11-18 11:49:00,2011-12-05 14:01:00,United Kingdom,323.2575,18,6.666666666666667,22,90,16.22222222222222,5243.955,5,4,4,13,Champions
15622,43,9,3709.56,2011-03-02 13:42:00,2011-10-27 16:44:00,United Kingdom,412.17333333333335,240,1.125,282,282,11.648936170212766,4801.38085106383,3,5,5,13,Loyal Customers
15623,141,1,301.03,2011-07-21 17:26:00,2011-07-21 17:26:00,United Kingdom,301.03,1,30.0,141,141,2.588652482269503,779.2620567375885,2,1,2,5,Lost Customers
15624,117,4,588.13,2011-03-28 13:32:00,2011-08-15 11:38:00,United Kingdom,147.0325,140,0.8571428571428571,256,256,5.703125,838.5447265625,2,4,3,9,Loyal Customers
15625,104,4,1534.26,2011-04-18 14:01:00,2011-08-28 10:21:00,United Kingdom,383.565,132,0.9090909090909091,235,235,6.212765957446808,2382.999574468085,2,4,4,10,Loyal Customers
15626,75,2,675.8,2011-01-14 10:10:00,2011-09-26 10:03:00,United Kingdom,337.9,255,0.23529411764705882,330,330,2.2121212121212124,747.4757575757576,2,3,3,8,At Risk
15628,5,9,2870.2400000000002,2010-12-08 09:51:00,2011-12-05 10:24:00,United Kingdom,318.91555555555556,363,0.7438016528925621,367,367,8.950953678474114,2854.5983651226156,5,5,5,15,Champions
15630,45,2,1186.35,2011-05-19 10:16:00,2011-10-25 15:36:00,United Kingdom,593.175,160,0.375,205,205,3.5609756097560976,2112.281707317073,3,3,4,10,Need Attention
15632,16,8,3285.31,2011-03-10 08:29:00,2011-11-24 09:51:00,United Kingdom,410.66375,260,0.9230769230769231,275,275,10.618181818181817,4360.502363636363,4,5,5,14,Champions
15634,17,1,243.55,2011-11-22 16:28:00,2011-11-22 16:28:00,United Kingdom,243.55,1,30.0,17,90,4.055555555555555,987.7305555555555,4,1,1,6,New Customers
15636,90,2,724.76,2011-03-02 14:50:00,2011-09-11 11:17:00,United Kingdom,362.38,193,0.31088082901554404,282,282,2.588652482269503,938.0758865248225,2,3,3,8,At Risk
15637,53,1,223.36,2011-10-18 08:28:00,2011-10-18 08:28:00,United Kingdom,223.36,1,30.0,53,90,4.055555555555555,905.848888888889,3,1,1,5,Need Attention
15639,134,1,425.32,2011-07-28 14:30:00,2011-07-28 14:30:00,United Kingdom,425.32,1,30.0,134,134,2.7238805970149254,1158.520895522388,2,1,2,5,Lost Customers
15640,4,15,12515.66,2010-12-02 15:40:00,2011-12-05 14:35:00,United Kingdom,834.3773333333334,368,1.2228260869565217,372,372,14.71774193548387,12280.150268817204,5,5,5,15,Champions
15641,105,4,1887.2,2010-12-15 14:45:00,2011-08-26 14:04:00,United Kingdom,471.8,254,0.47244094488188976,359,359,4.066852367688022,1918.7409470752089,2,4,4,10,Loyal Customers
15643,192,3,664.0,2011-03-02 14:34:00,2011-06-01 07:38:00,United Kingdom,221.33333333333334,91,0.989010989010989,282,282,3.882978723404255,859.4326241134752,1,3,3,7,At Risk
15644,166,4,813.0,2011-03-23 15:37:00,2011-06-26 14:54:00,United Kingdom,203.25,95,1.2631578947368423,261,261,5.593869731800766,1136.9540229885058,2,4,3,9,Loyal Customers
15645,19,1,612.01,2011-11-21 11:55:00,2011-11-21 11:55:00,United Kingdom,612.01,1,30.0,19,90,4.055555555555555,2482.0405555555553,4,1,3,8,New Customers
15646,158,3,447.64000000000004,2010-12-02 16:59:00,2011-07-05 09:53:00,United Kingdom,149.21333333333334,215,0.41860465116279066,372,372,2.943548387096774,439.21666666666664,2,3,2,7,At Risk
15648,204,2,657.35,2011-03-17 18:59:00,2011-05-19 15:53:00,United Kingdom,328.675,63,0.9523809523809523,267,267,2.7340823970037453,898.6245318352061,1,3,3,7,At Risk
15649,336,2,816.0,2010-12-07 10:06:00,2011-01-07 13:34:00,United Kingdom,408.0,32,1.875,368,368,1.9836956521739129,809.3478260869565,1,3,3,7,At Risk
15651,37,3,646.3,2011-03-24 08:56:00,2011-11-03 08:41:00,United Kingdom,215.4333333333333,224,0.4017857142857143,261,261,4.195402298850575,903.8295019157088,3,3,3,9,Need Attention
15652,91,1,337.74,2011-09-09 14:22:00,2011-09-09 14:22:00,United Kingdom,337.74,1,30.0,91,91,4.010989010989011,1354.6714285714286,2,1,2,5,Lost Customers
15653,93,2,877.4399999999999,2011-08-16 09:50:00,2011-09-08 10:49:00,United Kingdom,438.71999999999997,24,2.5,116,116,6.293103448275861,2760.9103448275855,2,3,3,8,At Risk
15654,9,2,922.53,2011-11-13 15:15:00,2011-11-30 13:08:00,United Kingdom,461.265,17,3.5294117647058822,26,90,8.11111111111111,3741.3716666666664,5,3,3,11,Potential Loyalists
15655,243,1,560.67,2011-04-10 15:25:00,2011-04-10 15:25:00,United Kingdom,560.67,1,30.0,243,243,1.5020576131687242,842.1586419753086,1,1,3,5,Lost Customers
15656,45,4,748.5,2011-02-28 15:32:00,2011-10-25 14:56:00,United Kingdom,187.125,239,0.502092050209205,284,284,5.140845070422535,961.9806338028169,3,4,3,10,Loyal Customers
15657,23,1,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,United Kingdom,30.0,1,30.0,23,90,4.055555555555555,121.66666666666666,4,1,1,6,New Customers
15658,190,5,1024.1000000000001,2010-12-02 10:53:00,2011-06-02 15:22:00,United Kingdom,204.82000000000002,183,0.819672131147541,373,373,4.8927613941018775,1002.1353887399466,1,4,4,9,Loyal Customers
15659,44,1,306.45,2011-10-27 09:23:00,2011-10-27 09:23:00,United Kingdom,306.45,1,30.0,44,90,4.055555555555555,1242.8249999999998,3,1,2,6,Need Attention
15660,25,9,1600.86,2010-12-09 09:49:00,2011-11-14 16:58:00,United Kingdom,177.87333333333333,341,0.7917888563049853,366,366,8.975409836065573,1596.4860655737705,4,5,4,13,Champions
15661,317,2,309.8,2011-01-05 12:32:00,2011-01-26 13:56:00,United Kingdom,154.9,22,2.7272727272727275,339,339,2.1533923303834808,333.5604719764012,1,3,2,6,At Risk
15663,106,1,138.14,2011-08-25 15:50:00,2011-08-25 15:50:00,United Kingdom,138.14,1,30.0,106,106,3.4433962264150946,475.6707547169811,2,1,1,4,Lost Customers
15664,51,1,386.43,2011-10-20 10:57:00,2011-10-20 10:57:00,United Kingdom,386.43,1,30.0,51,90,4.055555555555555,1567.1883333333333,3,1,2,6,Need Attention
15665,168,2,2242.01,2011-04-10 15:09:00,2011-06-24 14:57:00,United Kingdom,1121.005,75,0.8,243,243,3.0041152263374484,3367.6281893004116,2,3,5,10,At Risk
15667,40,1,301.32,2011-10-31 10:56:00,2011-10-31 10:56:00,United Kingdom,301.32,1,30.0,40,90,4.055555555555555,1222.02,3,1,2,6,Need Attention
15668,218,1,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,United Kingdom,76.32000000000001,1,30.0,218,218,1.6743119266055047,127.78348623853213,1,1,1,3,Lost Customers
15669,40,4,684.34,2011-03-21 09:13:00,2011-10-30 16:03:00,United Kingdom,171.085,224,0.5357142857142857,264,264,5.53030303030303,946.151893939394,3,4,3,10,Loyal Customers
15670,297,1,173.05,2011-02-16 10:50:00,2011-02-16 10:50:00,United Kingdom,173.05,1,30.0,297,297,1.228956228956229,212.67087542087543,1,1,1,3,Lost Customers
15671,19,7,2657.13,2011-03-14 09:37:00,2011-11-21 12:43:00,United Kingdom,379.59000000000003,253,0.8300395256916996,271,271,9.428044280442805,3578.7913284132846,4,5,5,14,Champions
15673,88,4,2881.02,2011-01-16 16:25:00,2011-09-12 16:12:00,United Kingdom,720.255,239,0.502092050209205,327,327,4.464831804281346,3215.8174311926605,2,4,5,11,Loyal Customers
15674,73,5,2446.6,2011-03-30 09:19:00,2011-09-27 15:17:00,United Kingdom,489.32,182,0.8241758241758242,255,255,7.156862745098039,3501.996078431372,2,4,5,11,Loyal Customers
15675,81,3,323.69,2011-03-04 14:21:00,2011-09-19 13:48:00,United Kingdom,107.89666666666666,199,0.4522613065326633,280,280,3.910714285714286,421.9530357142857,2,3,2,7,At Risk
15676,19,3,3435.76,2011-03-01 10:19:00,2011-11-21 12:40:00,United Kingdom,1145.2533333333333,266,0.3383458646616541,284,284,3.8556338028169015,4415.677464788732,4,3,5,12,Potential Loyalists
15677,49,1,657.23,2011-10-21 15:36:00,2011-10-21 15:36:00,United Kingdom,657.23,1,30.0,49,90,4.055555555555555,2665.4327777777776,3,1,3,7,Need Attention
15678,53,1,352.7,2011-10-18 09:25:00,2011-10-18 09:25:00,United Kingdom,352.7,1,30.0,53,90,4.055555555555555,1430.3944444444444,3,1,2,6,Need Attention
15679,24,4,781.28,2011-06-10 08:24:00,2011-11-15 16:19:00,United Kingdom,195.32,159,0.7547169811320755,183,183,7.978142076502731,1558.2907103825135,4,4,3,11,Loyal Customers
15680,9,3,1333.68,2010-12-08 14:43:00,2011-11-30 13:46:00,United Kingdom,444.56,357,0.25210084033613445,366,366,2.9918032786885242,1330.0360655737704,5,3,4,12,Potential Loyalists
15681,25,5,1426.16,2011-03-04 13:46:00,2011-11-14 16:30:00,United Kingdom,285.232,256,0.5859375,280,280,6.517857142857143,1859.1014285714289,4,4,4,12,Champions
15683,117,1,193.75,2011-08-14 12:56:00,2011-08-14 12:56:00,United Kingdom,193.75,1,30.0,117,117,3.1196581196581197,604.4337606837607,2,1,1,4,Lost Customers
15687,9,9,2993.1,2011-01-13 15:13:00,2011-12-01 08:33:00,United Kingdom,332.56666666666666,322,0.8385093167701864,330,330,9.954545454545455,3310.55,5,5,5,15,Champions
15689,120,2,254.1,2010-12-13 09:57:00,2011-08-12 09:37:00,United Kingdom,127.05,242,0.24793388429752067,362,362,2.016574585635359,256.20580110497235,2,3,2,7,At Risk
15690,4,2,239.76,2011-08-31 11:40:00,2011-12-05 15:59:00,United Kingdom,119.88,97,0.6185567010309279,101,101,7.227722772277229,866.4594059405941,5,3,1,9,Potential Loyalists
15691,252,1,136.8,2011-04-01 15:13:00,2011-04-01 15:13:00,United Kingdom,136.8,1,30.0,252,252,1.4484126984126984,198.14285714285717,1,1,1,3,Lost Customers
15692,28,1,191.04,2011-11-11 14:12:00,2011-11-11 14:12:00,United Kingdom,191.04,1,30.0,28,90,4.055555555555555,774.7733333333333,4,1,1,6,New Customers
15694,1,14,6479.4,2010-12-02 07:49:00,2011-12-09 09:44:00,United Kingdom,462.8142857142857,373,1.126005361930295,373,373,13.699731903485256,6340.431635388741,5,5,5,15,Champions
15695,267,2,409.98,2011-03-18 08:31:00,2011-03-18 08:32:00,United Kingdom,204.99,1,60.0,267,267,2.7340823970037453,560.4595505617978,1,3,2,6,At Risk
15696,33,8,2736.46,2011-01-17 11:24:00,2011-11-06 14:02:00,United Kingdom,342.0575,294,0.8163265306122448,327,327,8.929663608562691,3054.458409785933,3,5,5,13,Loyal Customers
15699,18,1,309.65,2011-11-22 08:26:00,2011-11-22 08:26:00,United Kingdom,309.65,1,30.0,18,90,4.055555555555555,1255.8027777777777,4,1,2,7,New Customers
15700,172,2,696.68,2011-06-19 15:36:00,2011-06-20 16:53:00,United Kingdom,348.34,2,30.0,173,173,4.219653179190751,1469.8739884393062,2,3,3,8,At Risk
15701,2,4,1542.14,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom,385.535,109,1.1009174311926606,111,111,13.153153153153152,5071.000900900901,5,4,4,13,Champions
15703,265,1,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom,211.5,1,30.0,265,265,1.3773584905660377,291.311320754717,1,1,1,3,Lost Customers
15704,140,4,2293.62,2011-05-08 12:42:00,2011-07-22 13:35:00,United Kingdom,573.405,76,1.5789473684210527,216,216,6.7592592592592595,3875.7930555555554,2,4,5,11,Loyal Customers
15705,201,1,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom,143.1,1,30.0,201,201,1.8159203980099503,259.85820895522386,1,1,1,3,Lost Customers
15706,64,4,1060.56,2011-08-15 14:32:00,2011-10-07 10:09:00,United Kingdom,265.14,53,2.2641509433962264,116,116,12.586206896551722,3337.1068965517234,3,4,4,11,Loyal Customers
15707,35,4,945.58,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom,236.395,52,2.3076923076923075,86,90,16.22222222222222,3834.8522222222223,3,4,4,11,Loyal Customers
15708,41,7,3364.2400000000002,2010-12-05 11:12:00,2011-10-30 10:54:00,United Kingdom,480.6057142857143,329,0.6382978723404256,370,370,6.905405405405405,3318.7772972972975,3,5,5,13,Loyal Customers
15709,284,1,133.25,2011-03-01 10:38:00,2011-03-01 10:38:00,United Kingdom,133.25,1,30.0,284,284,1.2852112676056338,171.2544014084507,1,1,1,3,Lost Customers
15712,9,5,1072.3600000000001,2011-02-25 11:32:00,2011-11-30 14:09:00,United Kingdom,214.47200000000004,279,0.5376344086021505,288,288,6.336805555555555,1359.0673611111113,5,4,4,13,Champions
15713,143,2,356.7,2010-12-08 15:16:00,2011-07-19 13:34:00,United Kingdom,178.35,223,0.26905829596412556,366,366,1.9945355191256828,355.7254098360655,2,3,2,7,At Risk
15714,12,2,330.88,2011-09-23 11:25:00,2011-11-28 11:26:00,United Kingdom,165.44,67,0.8955223880597015,78,90,8.11111111111111,1341.9022222222222,5,3,2,10,Potential Loyalists
15716,146,4,1118.81,2010-12-05 12:26:00,2011-07-17 11:59:00,United Kingdom,279.7025,224,0.5357142857142857,370,370,3.9459459459459456,1103.6909459459457,2,4,4,10,Loyal Customers
15717,234,1,150.3,2011-04-19 13:21:00,2011-04-19 13:21:00,United Kingdom,150.3,1,30.0,234,234,1.5598290598290598,234.4423076923077,1,1,1,3,Lost Customers
15719,33,13,5045.61,2011-01-06 12:31:00,2011-11-07 12:29:00,United Kingdom,388.1238461538461,305,1.278688524590164,338,338,14.038461538461538,5448.661686390532,3,5,5,13,Loyal Customers
15720,24,1,598.73,2011-11-15 14:48:00,2011-11-15 14:48:00,United Kingdom,598.73,1,30.0,24,90,4.055555555555555,2428.1827777777776,4,1,3,8,New Customers
15721,12,1,507.08,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,507.08,1,30.0,12,90,4.055555555555555,2056.491111111111,5,1,3,9,New Customers
15722,36,5,2222.56,2011-02-22 12:24:00,2011-11-04 11:43:00,United Kingdom,444.512,255,0.5882352941176471,291,291,6.271477663230241,2787.747079037801,3,4,5,12,Loyal Customers
15723,365,1,203.1,2010-12-10 11:12:00,2010-12-10 11:12:00,United Kingdom,203.1,1,30.0,365,365,1.0,203.1,1,1,1,3,Lost Customers
15724,201,2,218.25,2011-02-28 10:40:00,2011-05-22 14:40:00,United Kingdom,109.125,84,0.7142857142857143,285,285,2.56140350877193,279.5131578947368,1,3,1,5,At Risk
15725,15,1,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,415.25,1,30.0,15,90,4.055555555555555,1684.0694444444443,4,1,2,7,New Customers
15727,17,7,5178.96,2010-12-15 15:47:00,2011-11-23 12:36:00,United Kingdom,739.8514285714285,343,0.6122448979591837,359,359,7.116991643454039,5265.51643454039,4,5,5,14,Champions
